person_id,birth_year,sex,region,smoker_flag,occupation_class
P0001,1992,F,Northeast,N,1
P0002,1985,M,South,N,2
P0003,1978,M,Midwest,N,1
P0004,2001,F,West,N,1
P0005,1968,M,Northeast,Y,3
P0006,1995,F,South,N,1
P0007,1982,M,West,N,2
P0008,1971,F,Midwest,N,2
P0009,1989,M,Northeast,N,1
P0010,1998,F,South,N,1
P0011,1965,M,West,Y,3
P0012,1990,F,Midwest,N,1
P0013,1987,M,Northeast,N,2
P0014,2003,F,South,N,1
P0015,1976,M,Midwest,N,2
P0016,1993,F,West,N,1
P0017,1980,M,Northeast,N,2
P0018,1962,F,South,N,3
P0019,1999,M,Midwest,N,1
P0020,1984,F,West,N,2
